url/_source,url/_text,url,pageUrl
/doi/full/10.1080/1057610X.2014.853603,The Cyberterrorism Threat: Findings from a Survey of Researchers,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.853603,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.853606,The Roles of Women in Contemporary Political and Revolutionary Conflict: A Thematic Model,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.853606,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.853604,Forest Jihad: Assessing the Evidence for “Popular Resistance Terrorism”,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.853604,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.862900,Live to Win Another Day: Why Many Militant Organizations Survive Yet Few Succeed,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.862900,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.862904,"Civilian Defense Forces, State Capacity, and Government Victory in Counterinsurgency Wars",http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.862904,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.862901,A Political Sociology Approach to the Diffusion of Conflict from Chechnya to Dagestan and Ingushetia,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.862901,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.862903,"Military Operations in Romanian Anti-Partisan Warfare, 1944–1958",http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.862903,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.862902,Radical Beliefs and Violent Actions Are Not Synonymous: How to Place the Key Disjuncture Between Attitudes and Behaviors at the Heart of Our Research into Political Violence,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.862902,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.879380,Permissibility of Targeted Killing,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.879380,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.879436,The Neglected Role of Charismatic Authority in the Study of Terrorist Groups and Radicalization,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.879436,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.879381,Whom Do They Recruit?: Profiling and Recruitment in the PKK/KCK,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.879381,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.879379,Moral Disengagement and Building Resilience to Violent Extremism: An Education Intervention,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.879379,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.921769,"Mechanisms of Convergence in Domestic Counterterrorism Regulations: American Influence, Domestic Needs, and International Networks",http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.921769,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.921765,Comparative Islamist Perspectives on the Politics of Energy in the Middle East and Beyond,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.921765,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.921767,Contextualizing Radicalization: The Emergence of the “Sauerland-Group” from Radical Networks and the Salafist Movement,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.921767,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.921770,The Evolution of the Structure of Jihadist Terrorism in Western Europe: The Case of Spain,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.921770,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.921768,The Effect of Female Suicide Attacks on Foreign Media Framing of Conflicts: The Case of the Palestinian–Israeli Conflict,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.921768,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.952260,Peacekeepers Fighting a Counterinsurgency Campaign: A Net Assessment of the African Union Mission in Somalia,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.952260,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.952511,Political Socialization and Terrorist Radicalization Among Individuals Who Joined al-Shabaab in Kenya,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.952511,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.952261,Explaining Lone Wolf Target Selection in the United States,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.952261,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.952262,The Enemy of My Enemy is My Friend  …  The Dynamics of Self-Defense Forces in Irregular War: The Case of the Sons of Iraq,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.952262,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.903452,The Polarization Trap,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.903452,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.903374,Sectarian Violence and Social Group Identity in Pakistan,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.903374,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.903451,Repression and the Spread of Ethnic Conflict in Kurdistan,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.903451,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.893406,Jihadist Radicalization in East Africa: Two Case Studies,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.893406,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.962899,Editorial Board EOV,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.962899,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.962439,Why and How Civil Defense Militias Emerge: The Case of the Arrow Boys in South Sudan,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.962439,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.962441,The Radical Milieu: Conceptualizing the Supportive Social Environment of Terrorist Groups,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.962441,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.962438,Anti-Social Capital in Former Members of Non-State Armed Groups: A Case Study of Colombia,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.962438,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.962440,"Fighting Transnational Insurgents: The South African Defence Force in Namibia, 1966–1989",http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.962440,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.893403,"Revisiting Urban Guerrillas: Armed Propaganda and the Insurgency of Uruguay's MLN-Tupamaros, 1969–70",http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.893403,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.893404,"The European Communities’ Pyrrhic Victory: European Integration, Terrorism, and the Dublin Agreement of 1979",http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.893404,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.893405,Toward an Increasingly Heterogeneous Threat: A Chronology of Jihadist Terrorism in Europe 2008–2013,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.893405,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.893480,Lying About Terrorism,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.893480,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.941435,"Hybrid Actors, Tactical Variety: Rethinking Asymmetric and Hybrid War",http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.941435,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.941434,“From Terrorists to Peacekeepers”: The IRA's Disengagement and the Role of Community Networks,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.941434,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.941436,Community Engagement for Counterterrorism in Britain: An Exploration of the Role of “Connectors” in Countering Takfiri Jihadist Terrorism,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.941436,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.941437,Does Targeted Capture Reduce Terrorism?,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.941437,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.872023,Conceptualizing Terrorism,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.872023,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/1057610X.2014.872021,Assessing the Abu Sayyaf Group's Strategic and Learning Capacities,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.872021,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.872022,Organizational Versus Individual Attribution: A Case Study of Jemaah Islamiyah and the Anthrax Plot,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.872022,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.872024,Mass Casualty Potential of Qassam Rockets,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.872024,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.913120,Indian Jihadism: The Evolving Threat,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.913120,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.913121,“Ecoterrorism”: Terrorist Threat or Political Ploy?,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.913121,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.913118,It's Easier to Decapitate a Snake than It Is a Hydra: An Analysis of Colombia's Targeted Killing Program,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.913118,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.913122,Neo-Jihadist Prosumers and Al Qaeda Single Narrative: The Case Study of Giuliano Delnevo,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.913122,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.974400,"Trendsetters, Trend Followers, and Individual Players: Obtaining Global Counterterror Actor Types from Proscribed Terror Lists",http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.974400,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.974408,"Counterterrorism as War: Identifying the Dangers, Risks, and Opportunity Costs of U.S. Strategy Toward Al Qaeda and Its Affiliates",http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.974408,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.974948,Tweeting the Jihad: Social Media Networks of Western Foreign Fighters in Syria and Iraq,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.974948,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.976011,"Terrorism Research: Past, Present, and Future",http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.976011,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.974405,A First Draft of the History of America's Ongoing Wars on Terrorism,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.974405,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2015.1006451,"German Leftist Terrorism and Israel: Ethno-Nationalist, Religious-Fundamentalist, or Social-Revolutionary?",http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1006451,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2015.1005462,Healing through Action? The Political Mobilization of Victims of Al Qaeda-Inspired Violence in Spain and the United Kingdom,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1005462,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2015.1009798,Assessing the Attractiveness and Vulnerability of Eco-Terrorism Targets: A Situational Crime Prevention Approach,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1009798,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2015.1004891,Radical Criminals in the Grey Area: A Comparative Study of Mexican Religious Drug Cartels and Australian Outlaw Motorcycle Gangs,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1004891,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2015.1008341,"Lone Wolf Terrorist or Deranged Shooter? A Study of Ideological Active Shooter Events in the United States, 1970–2014",http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1008341,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2015.1059102,Preventing Political Violence in Britain: An Evaluation of over Forty Years of Undercover Policing of Political Groups Involved in Protest,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1059102,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2015.1059103,How Armed Groups Fight: Territorial Control and Violent Tactics,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1059103,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2015.1056631,"Why Do Some Insurgent Groups Agree to Cease-Fires While Others Do Not? A Within-Case Analysis of Burma/Myanmar, 1948–2011",http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1056631,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2015.1049855,The Ambiguous Host-Citizen Contract: An Evolving Notion of Duty in the U.S. Military Quest for Local Legitimacy,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1049855,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2015.1046302,Countering the Islamic State: U.S. Counterterrorism Measures,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1046302,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.977605,Disaggregating and Defeating Terrorist Safe Havens,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.977605,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.979605,The Impact of Jihadist Foreign Fighters on Indigenous Secular-Nationalist Causes: Contrasting Chechnya and Syria,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.979605,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.981103,Explaining Divergent Attitudes Toward Lethal Drone Strikes,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.981103,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2014.977000,Strategy in Counterinsurgency: A Distilled Approach,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.977000,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/1057610X.2015.1031556,The Homecomings: What Happens When Arab Foreign Fighters in Iraq and Syria Return?,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1031556,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
